,pas_role,pas_auth_state,pas_age,pas_edu_type,pas_is_student_verify,phone_price,driver_grade,dri_gender,dri_age,driving_age,dri_power_type,dri_car_age,est_dis,est_price_amt,est_arrive_dur,est_arrive_dis,respontime,waittime,est_dur,dri_huji_province_num,pas_phone_province_num,pas_phone_city_num,dri_huji_city_num,pas_gender,pas_reg_days,scene_l2_new_num,dri_car_level_num,is_holiday,c2d_label,d2c_label,in_c2d_0,in_c2d_1,in_c2d_2,in_c2d_3,in_c2d_4,in_c2d_5,in_d2c_0,in_d2c_1,in_d2c_2,in_d2c_3,in_d2c_4,in_d2c_5,out_d2c_0,out_d2c_1,out_d2c_2,out_d2c_3,out_d2c_4,out_d2c_5,out_c2d_0,out_c2d_1,out_c2d_2,out_c2d_3,out_c2d_4,out_c2d_5,dri_check_level_num,dri_phone_price
792772,1.0,6.0,36.0,0.0,0.0,6999.0,2,1.0,53.0,7238.0,2.0,303.0,4069.0,1553.0,71.0,279.0,2.0,81.0,824.0,21,18,388,338,1,3661,6,8,0,0,0,0.0,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.5,0.5,0,1999.0
494586,1.0,2.0,36.0,0.0,0.0,7999.0,0,1.0,31.0,3147.0,2.0,1637.0,11980.0,3545.0,559.0,2121.0,26.0,607.0,1270.0,33,18,388,243,0,3670,6,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
7041410,1.0,0.0,36.0,0.0,0.0,1000.0,0,1.0,36.0,5589.0,2.0,561.0,16621.0,5046.0,398.0,1483.0,3.0,244.0,1714.0,14,31,229,71,1,67,12,10,0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0298507462686567,0.0671641791044776,0.1119402985074626,0.0671641791044776,0.0671641791044776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0,1999.0
5063136,1.0,2.0,29.0,0.0,0.0,7999.0,0,1.0,48.0,5310.0,6.0,1261.0,8900.0,3110.0,98.0,554.0,3.0,138.0,2006.0,18,18,388,317,1,2109,4,10,0,0,0,0.0,0.875,0.75,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,1999.0
4080807,1.0,2.0,28.0,0.0,0.0,1000.0,3,1.0,33.0,5414.0,1.0,910.0,2859.0,1300.0,84.0,339.0,3.0,136.0,594.0,14,21,51,472,0,2699,5,11,1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032362459546925,0.0032362459546925,0.0032362459546925,0.9352750809061487,0.0032362459546925,0.0,0.0,0.0,0.0,-0.5714285714285714,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
1454714,1.0,2.0,40.0,0.0,0.0,2199.0,0,1.0,38.0,3222.0,2.0,935.0,2759.0,1493.0,317.0,1325.0,6.0,388.0,453.0,14,18,388,165,0,3275,4,10,0,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
5991097,1.0,2.0,23.0,0.0,0.0,6499.0,0,1.0,42.0,7920.0,2.0,0.0,3049.0,1270.0,49.0,431.0,3.0,171.0,730.0,5,18,388,61,0,1316,0,10,0,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.5263157894736842,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
6021007,1.0,0.0,68.0,0.0,0.0,9999.0,0,1.0,59.0,8036.0,2.0,612.0,12968.0,3640.0,179.0,709.0,3.0,256.0,1684.0,14,31,229,472,1,1188,4,10,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0163043478260869,0.0,0.9565217391304348,0.967391304347826,0.9456521739130436,0.967391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
3720377,1.0,2.0,32.0,0.0,0.0,9999.0,0,1.0,60.0,6399.0,2.0,1226.0,8478.0,2420.0,490.0,2435.0,8.0,571.0,932.0,18,18,461,388,0,2790,4,10,0,1,1,0.0,0.9861111111111112,0.9722222222222222,0.9583333333333334,0.9861111111111112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0,0.9726027397260274,0.958904109589041,0.9452054794520548,0.9726027397260274,0.9863013698630136,0,1999.0
5925312,1.0,0.0,28.0,0.0,0.0,1000.0,0,1.0,60.0,4337.0,2.0,367.0,1931.0,1270.0,370.0,2040.0,7.0,512.0,421.0,14,31,229,71,0,1362,4,10,0,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0038535645472061,0.0057803468208092,0.2716763005780346,0.8940269749518305,0.0500963391136801,0.0385356454720616,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
87332,1.0,2.0,32.0,0.0,0.0,5999.0,2,1.0,37.0,4907.0,2.0,682.0,27921.0,8646.0,365.0,2050.0,3.0,739.0,2036.0,20,4,389,131,1,3923,12,8,1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.25,0.25,0.4375,0.21875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
1818905,1.0,2.0,37.0,0.0,0.0,999.0,3,1.0,39.0,4169.0,1.0,2625.0,4486.0,1939.0,181.0,1339.0,3.0,310.0,2066.0,9,18,388,236,1,3230,2,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
1256604,1.0,2.0,43.0,0.0,0.0,5999.0,0,1.0,36.0,6539.0,2.0,1017.0,15610.0,4513.0,875.0,4891.0,397.0,1410.0,1909.0,14,29,118,472,1,3527,9,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
1421002,1.0,2.0,38.0,0.0,0.0,2799.0,2,1.0,42.0,2160.0,2.0,1690.0,18955.0,4560.0,163.0,1410.0,2.0,221.0,1836.0,5,18,388,337,1,3397,12,8,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
4969360,1.0,0.0,25.0,0.0,0.0,6000.0,4,1.0,56.0,6735.0,1.0,1274.0,14071.0,5026.0,98.0,932.0,3.0,171.0,2040.0,14,33,135,280,0,2108,12,15,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
5984256,1.0,2.0,23.0,0.0,0.0,1000.0,3,0.0,51.0,11125.0,1.0,1192.0,5674.0,3189.0,98.0,628.0,262.0,508.0,1324.0,18,18,388,388,0,1275,0,11,0,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109890109890109,0.0109890109890109,0.9010989010989012,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
1254411,1.0,2.0,38.0,0.0,0.0,2199.0,0,1.0,34.0,3354.0,2.0,794.0,15179.0,3891.0,358.0,1720.0,8.0,352.0,2018.0,23,20,255,283,1,3483,6,10,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103806228373702,0.0103806228373702,0.0103806228373702,0.0103806228373702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
1442478,1.0,2.0,25.0,2.0,0.0,1199.0,0,1.0,36.0,3987.0,2.0,708.0,22344.0,5842.0,628.0,3558.0,4.0,641.0,3476.0,15,25,404,34,0,3461,9,10,0,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
133461,1.0,2.0,54.0,0.0,0.0,5499.0,2,1.0,37.0,1933.0,2.0,442.0,37745.0,9478.0,361.0,2175.0,3.0,406.0,600.0,21,18,388,338,1,3804,6,8,0,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
6673519,1.0,0.0,54.0,0.0,0.0,3999.0,0,1.0,53.0,3509.0,2.0,1173.0,10400.0,3090.0,201.0,897.0,2.0,202.0,1613.0,21,31,229,115,1,1653,4,10,0,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
3802832,1.0,2.0,34.0,0.0,0.0,5499.0,0,1.0,55.0,8420.0,6.0,1066.0,2546.0,1260.0,116.0,608.0,1.0,323.0,386.0,18,33,420,388,0,2716,7,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
2730023,1.0,2.0,39.0,0.0,0.0,2498.0,0,1.0,44.0,7976.0,2.0,755.0,2903.0,1320.0,256.0,1046.0,2.0,294.0,365.0,18,18,388,388,0,3178,12,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068965517241379,0.0206896551724137,0.3379310344827586,0.4482758620689655,0.1586206896551724,0.3517241379310344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
630761,1.0,2.0,47.0,0.0,0.0,6000.0,3,1.0,53.0,8484.0,1.0,484.0,6211.0,2849.0,5.0,39.0,3.0,40.0,1095.0,18,12,481,388,1,3803,12,11,0,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062111801242236,0.0062111801242236,0.5031055900621118,0.0062111801242236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
840277,1.0,2.0,32.0,0.0,0.0,8999.0,0,0.0,46.0,2195.0,2.0,448.0,101667.0,34022.0,119.0,969.0,1.0,418.0,5596.0,21,22,449,18,0,3560,12,10,0,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
1437712,1.0,2.0,53.0,0.0,0.0,9599.0,3,1.0,53.0,10637.0,1.0,2733.0,6883.0,3383.0,103.0,747.0,4.0,361.0,1512.0,15,18,388,303,1,3283,4,11,0,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
5800381,1.0,2.0,20.0,0.0,0.0,1000.0,0,1.0,36.0,4999.0,2.0,700.0,11100.0,3084.0,254.0,1934.0,2.0,706.0,1722.0,21,18,207,18,0,1540,7,10,1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
1044163,1.0,2.0,29.0,2.0,0.0,7999.0,2,1.0,55.0,7961.0,2.0,779.0,3836.0,1450.0,197.0,1328.0,2.0,190.0,564.0,18,18,388,388,1,3364,4,8,0,1,1,0.0,0.5,0.4444444444444444,0.8333333333333334,0.8333333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4736842105263157,0.4210526315789473,0.7894736842105263,0.7894736842105263,0.4736842105263157,0,1999.0
2285594,1.0,2.0,28.0,2.0,0.0,7999.0,0,1.0,39.0,3272.0,2.0,1130.0,2854.0,1270.0,55.0,333.0,4.0,116.0,467.0,28,18,388,269,1,3202,4,10,0,-1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0341880341880341,0.1196581196581196,0.0512820512820512,0.017094017094017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,1999.0
1366577,1.0,2.0,31.0,0.0,0.0,7999.0,0,1.0,39.0,2866.0,6.0,1284.0,3814.0,1550.0,201.0,933.0,3.0,209.0,601.0,4,18,388,95,1,3356,4,10,1,-1,-1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0,1999.0
5685900,1.0,2.0,56.0,0.0,0.0,1000.0,2,1.0,43.0,5463.0,2.0,870.0,4323.0,1256.0,245.0,1131.0,3.0,369.0,699.0,14,18,388,71,0,1661,4,8,1,-1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267379679144385,0.1657754010695187,0.0,0.3368983957219251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1999.0
3476226,1.0,2.0,36.0,0.0,0.0,4999.0,2,1.0,54.0,4347.0,2.0,280.0,11472.0,3061.0,469.0,3132.0,13.0,302.0,1125.0,25,16,345,84,1,2930,13,8,0,1,1,0.0,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.6,0.8,0.8,0.7,0.8,0,1999.0
1958219,1.0,2.0,28.0,0.0,0.0,7999.0,2,0.0,45.0,4384.0,2.0,133.0,1219.0,1390.0,122.0,508.0,3.0,346.0,232.0,12,10,251,257,0,3378,11,8,0,-1,-1,0.0,0.0,0.0,0.0,1.0,1.0,0.0118343195266272,0.1755424063116371,0.2209072978303747,0.6824457593688363,0.0374753451676528,0.5424063116370809,0.0,-0.5,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,-0.5,-0.5,0,1999.0
4015989,1.0,2.0,23.0,0.0,1.0,7999.0,2,1.0,28.0,3439.0,2.0,1140.0,8844.0,2679.0,66.0,414.0,15.0,306.0,1627.0,23,18,388,422,0,2647,12,8,0,-1,1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0,1999.0
6639913,1.0,0.0,25.0,0.0,0.0,1000.0,2,1.0,40.0,5653.0,1.0,2489.0,2613.0,1270.0,123.0,472.0,2.0,154.0,400.0,21,31,229,484,0,1864,0,8,0,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756880733944954,0.0412844036697247,0.8944954128440367,0.036697247706422,0.8715596330275229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
1374207,1.0,2.0,31.0,0.0,0.0,2999.0,3,1.0,40.0,8071.0,1.0,875.0,1696.0,1333.0,205.0,1121.0,12.0,259.0,326.0,14,22,197,26,1,3331,6,11,0,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
628660,1.0,2.0,38.0,0.0,0.0,7999.0,4,1.0,37.0,4165.0,1.0,575.0,3043.0,1300.0,94.0,229.0,5.0,131.0,805.0,18,18,388,81,1,3764,4,15,0,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012953367875647,0.0,0.0012953367875647,0.966321243523316,0.0012953367875647,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
1608565,1.0,2.0,44.0,0.0,0.0,5499.0,4,1.0,57.0,8233.0,1.0,208.0,8811.0,3484.0,47.0,326.0,3.0,589.0,1302.0,14,18,388,26,1,3247,7,15,1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
867930,1.0,2.0,30.0,0.0,0.0,7999.0,0,1.0,53.0,12453.0,2.0,451.0,15942.0,4323.0,277.0,1340.0,15.0,328.0,2067.0,34,18,388,196,0,3523,4,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.8571428571428571,0.6428571428571429,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
4031909,1.0,2.0,24.0,0.0,0.0,5999.0,0,1.0,37.0,3572.0,2.0,1201.0,3945.0,1428.0,169.0,853.0,1.0,179.0,417.0,14,18,207,121,0,2665,0,10,1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
7053598,1.0,0.0,38.0,0.0,0.0,1000.0,3,1.0,39.0,7044.0,1.0,2123.0,4620.0,1967.0,132.0,589.0,4.0,174.0,556.0,18,18,388,388,0,100,11,11,1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.559322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
128013,1.0,2.0,52.0,0.0,0.0,9999.0,2,1.0,51.0,6735.0,2.0,0.0,3947.0,1554.0,157.0,1133.0,4.0,485.0,590.0,14,18,388,280,1,3828,6,8,1,0,0,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,1999.0
2551026,1.0,2.0,31.0,0.0,0.0,5999.0,0,1.0,28.0,2597.0,2.0,1037.0,4003.0,1447.0,225.0,1389.0,2.0,145.0,446.0,28,18,207,269,0,3256,6,10,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0344827586206896,0.0344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,1999.0
1079817,1.0,2.0,45.0,0.0,0.0,5999.0,0,1.0,30.0,3833.0,2.0,451.0,26589.0,6746.0,480.0,2163.0,3.0,495.0,1414.0,21,3,238,173,1,3563,12,10,0,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
2741760,1.0,0.0,28.0,0.0,0.0,1999.0,0,1.0,38.0,2703.0,2.0,1015.0,14334.0,3825.0,217.0,1540.0,4.0,332.0,843.0,18,18,388,388,0,3071,12,10,0,-1,1,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.032258064516129,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.5,0.25,0.25,0.25,0,1999.0
450456,1.0,2.0,30.0,0.0,0.0,7999.0,0,1.0,54.0,6988.0,2.0,632.0,4904.0,1694.0,82.0,323.0,4.0,109.0,703.0,21,18,388,51,0,3702,4,10,0,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.1071428571428571,0.0357142857142857,0.2857142857142857,0.0714285714285714,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
2671613,1.0,2.0,41.0,0.0,0.0,1799.0,2,1.0,47.0,8438.0,2.0,2153.0,3205.0,1305.0,365.0,1978.0,12.0,405.0,331.0,18,18,388,388,1,3156,11,8,0,0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0,1999.0
6189094,1.0,2.0,28.0,0.0,0.0,1000.0,0,1.0,37.0,4379.0,1.0,2725.0,3232.0,1305.0,27.0,149.0,1.0,130.0,359.0,21,31,229,18,0,925,6,10,1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0038986354775828,0.9239766081871345,0.9395711500974658,0.9317738791423,0.9395711500974658,0.925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999.0
2497763,1.0,2.0,29.0,0.0,0.0,7999.0,4,1.0,37.0,4165.0,1.0,575.0,12329.0,4670.0,47.0,289.0,2.0,169.0,1072.0,18,11,83,81,0,3256,0,15,1,1,-1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0011350737797956,0.0,0.0011350737797956,0.9693530079455164,0.0011350737797956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0,1999.0
